Course Name,Department,CourseNum,SectionNum,Days,StartTime,EndTime,Asynch
ARCH DESIGN V,ARCH,406,501,F,8:00 AM,8:49 AM,False
ARCH DESIGN V,ARCH,406,501,MWF,8:50 AM,11:10 AM,False
ARCH DESIGN V,ARCH,406,501,MW,8:00 AM,8:49 AM,False
ARCH DESIGN V,ARCH,406,502,F,1:50 PM,5:10 PM,False
ARCH DESIGN V,ARCH,406,502,MW,2:41 PM,5:10 PM,False
ARCH DESIGN V,ARCH,406,502,MW,1:50 PM,2:40 PM,False
ARCH DESIGN V,ARCH,406,503,MWF,8:51 AM,11:10 AM,False
ARCH DESIGN V,ARCH,406,503,F,8:00 AM,8:50 AM,False
ARCH DESIGN V,ARCH,406,503,MW,8:00 AM,8:50 AM,False
ELEMENTS OF URBAN DESIGN,ARCH,413,501,MWF,9:10 AM,10:00 AM,False
ENERGY & SUSTAINABLE ARCH,ARCH,421,500,TR,11:10 AM,12:25 PM,False
SCULPT PAINT ANC ARCH,ARCH,434,500,TR,9:35 AM,10:50 AM,False
GOTHIC CATHEDRAL,ARCH,437,500,TR,3:55 PM,5:10 PM,False
BAROQUE & ROCOCO ARCH,ARCH,441,501,TR,3:55 PM,5:10 PM,False
HNR-CULT ETHICAL GLOBAL PRAC,ARCH,458,200,TR,2:20 PM,3:35 PM,False
CULT ETHICAL GLOBAL PRAC,ARCH,458,500,TR,2:20 PM,3:35 PM,False
SEMINAR,ARCH,481,500,F,12:40 PM,1:30 PM,False
DIRECTED STUDIES: IN-AB,ARCH,485,502,,,,True
DIRECTED STUDIES,ARCH,485,525,TR,12:45 PM,2:00 PM,False
INTERNSHIP: IN-AB,ARCH,494,570,,,,True
DESIGN FUNDAMENTALS II,ARCH,602,600,MWF,10:01 AM,12:30 PM,False
DESIGN FUNDAMENTALS II,ARCH,602,600,MWF,9:10 AM,10:00 AM,False
DESIGN FUNDAMENTALS II,ARCH,602,601,MWF,10:01 AM,12:30 PM,False
DESIGN FUNDAMENTALS II,ARCH,602,601,MWF,9:10 AM,10:00 AM,False
ARCHITECTRL DESIGN II,ARCH,606,602,MW,8:51 AM,11:29 AM,False
ARCHITECTRL DESIGN II,ARCH,606,602,F,8:51 AM,1:30 PM,False
ARCHITECTRL DESIGN II,ARCH,606,602,MW,8:00 AM,8:50 AM,False
ARCHITECTRL DESIGN II,ARCH,606,603,MW,3:00 PM,6:20 PM,False
ARCHITECTRL DESIGN II,ARCH,606,603,F,1:50 PM,5:10 PM,False
ARCHITECTRL DESIGN II,ARCH,606,603,MW,1:50 PM,2:40 PM,False
ARCHITECTRL DESIGN II,ARCH,606,604,MW,8:51 AM,11:29 AM,False
ARCHITECTRL DESIGN II,ARCH,606,604,F,8:51 AM,1:30 PM,False
ARCHITECTRL DESIGN II,ARCH,606,604,MW,8:00 AM,8:50 AM,False
ARCHITECTRL DESIGN II,ARCH,606,605,MW,3:00 PM,6:20 PM,False
ARCHITECTRL DESIGN II,ARCH,606,605,F,1:50 PM,5:10 PM,False
ARCHITECTRL DESIGN II,ARCH,606,605,MW,1:50 PM,2:40 PM,False
ARCHITECTRL DESIGN IV,ARCH,608,601,W,5:45 PM,6:35 PM,False
ARCHITECTRL DESIGN IV,ARCH,608,601,MWF,1:50 PM,5:10 PM,False
ARCHITECTRL DESIGN IV,ARCH,608,601,MW,5:45 PM,6:35 PM,False
ARCHITECTRL DESIGN IV,ARCH,608,603,MWF,1:50 PM,5:10 PM,False
ARCHITECTRL DESIGN IV,ARCH,608,603,W,5:45 PM,6:35 PM,False
ARCHITECTRL DESIGN IV,ARCH,608,603,MW,5:45 PM,6:35 PM,False
ELEMENTS OF ARCH STRUC,ARCH,614,600,TR,8:51 AM,9:40 AM,False
ELEMENTS OF ARCH STRUC,ARCH,614,600,TR,8:00 AM,8:50 AM,False
ELEM OF ENV CNTRL SYST,ARCH,615,600,TR,3:55 PM,5:10 PM,False
APPLIED SOLAR ENERGY,ARCH,619,600,TR,11:10 AM,12:25 PM,False
BLDG PERFORMANCE MESUREMENT,ARCH,620,600,TR,11:10 AM,12:25 PM,False
APPLIED ARCH STRUCTURES,ARCH,631,600,TR,2:20 PM,3:35 PM,False
APPLIED ARCH SYSTEMS,ARCH,633,600,TR,9:35 AM,10:50 AM,False
ARCH LIGHTING,ARCH,634,600,TR,12:45 PM,2:00 PM,False
SFT ANLY HVAC SYS LO ENE,ARCH,643,600,TR,5:05 PM,6:20 PM,False
SFT ANLY HVAC SYS LO ENE,ARCH,643,600,TR,3:55 PM,4:45 PM,False
ART & ARCHITECTURAL HIST,ARCH,644,600,TR,12:45 PM,2:00 PM,False
ART & ARCHITECTURAL HIST,ARCH,644,601,TR,2:20 PM,3:35 PM,False
SEMINAR ARCHITECTURAL THEORY,ARCH,645,600,TR,9:35 AM,10:50 AM,False
SEMINAR ARCHITECTURAL THEORY,ARCH,645,601,TR,11:10 AM,12:25 PM,False
HIST PRESN THEOY PRAC,ARCH,646,600,R,5:30 PM,8:00 PM,False
PARAMETRIC MODELING DESIGN,ARCH,655,600,TR,3:55 PM,5:10 PM,False
ADV PRO PRACTICE & ETHIC,ARCH,657,600,TR,11:10 AM,12:25 PM,False
DIGITAL ARCH PHOTOGRAPHY,ARCH,659,600,TR,8:51 AM,9:40 AM,False
DIGITAL ARCH PHOTOGRAPHY,ARCH,659,600,TR,8:00 AM,8:50 AM,False
DESIGN PROGRAMMING,ARCH,660,600,TR,12:45 PM,2:00 PM,False
TYP OF CONTEMP HOSP DSGN,ARCH,674,600,T,5:30 PM,8:00 PM,False
HEALTH DESIGN & RESEARCH,ARCH,675,600,TR,2:20 PM,3:35 PM,False
SUR HUMAN BEHAV & DESG,ARCH,676,601,TR,9:35 AM,10:50 AM,False
SEMINAR,ARCH,681,600,M,5:45 PM,6:35 PM,False
SEMINAR,ARCH,681,601,F,12:40 PM,1:30 PM,False
DIRECTED STUDIES,ARCH,685,600,,,,True
DIRECTED STUDIES,ARCH,685,601,,,,True
DIRECTED STUDIES,ARCH,685,603,,,,True
DIRECTED STUDIES,ARCH,685,604,,,,True
DIRECTED STUDIES,ARCH,685,605,,,,True
DIRECTED STUDIES,ARCH,685,606,,,,True
DIRECTED STUDIES,ARCH,685,607,,,,True
DIRECTED STUDIES,ARCH,685,608,,,,True
DIRECTED STUDIES,ARCH,685,610,,,,True
DIRECTED STUDIES,ARCH,685,611,,,,True
DIRECTED STUDIES,ARCH,685,613,,,,True
DIRECTED STUDIES,ARCH,685,617,,,,True
DIRECTED STUDIES,ARCH,685,621,,,,True
DIRECTED STUDIES,ARCH,685,633,,,,True
DIRECTED STUDIES,ARCH,685,655,,,,True
DIRECTED STUDIES: IN-AB,ARCH,685,656,,,,True
DIRECTED STUDIES,ARCH,685,657,,,,True
RESEARCH,ARCH,691,600,,,,True
RESEARCH,ARCH,691,603,,,,True
RESEARCH,ARCH,691,604,,,,True
RESEARCH,ARCH,691,605,,,,True
RESEARCH,ARCH,691,607,,,,True
RESEARCH,ARCH,691,608,,,,True
RESEARCH,ARCH,691,610,,,,True
RESEARCH,ARCH,691,613,,,,True
RESEARCH,ARCH,691,614,,,,True
RESEARCH,ARCH,691,620,,,,True
RESEARCH,ARCH,691,623,,,,True
RESEARCH,ARCH,691,634,,,,True
RESEARCH,ARCH,691,647,,,,True
RESEARCH,ARCH,691,653,,,,True
RESEARCH,ARCH,691,655,,,,True
RESEARCH,ARCH,691,656,,,,True
RESEARCH,ARCH,691,663,,,,True
RESEARCH,ARCH,691,665,,,,True
ARCH ENGR FOUNDATIONS,AREN,200,900,F,1:50 PM,3:50 PM,False
ARCH ENGR FOUNDATIONS,AREN,200,901,F,1:50 PM,3:50 PM,False
FUND BUILD INFO MODL ARCH ENGR,AREN,210,501,F,8:00 AM,10:10 AM,False
FUND BUILD INFO MODL ARCH ENGR,AREN,210,501,T,8:00 AM,10:10 AM,False
ARCH ENGR SYSTEMS,AREN,300,500,TR,3:55 PM,5:10 PM,False
MECHANICAL SYSTEMS BLDGS,AREN,330,500,MWF,3:00 PM,3:50 PM,False
HIGH IMPACT EXPERIENCE AREN,AREN,399,500,,,,True
AREN CAPSTONE II,AREN,402,500,F,10:20 AM,12:25 PM,False
AREN CAPSTONE II,AREN,402,500,TR,8:00 AM,9:15 AM,False
SPTP: SMART BLDG TECH,AREN,489,501,TR,11:10 AM,12:25 PM,False
EXP SEC MATH & SCI CLASSES,ARSC,201,500,,,,True
EXP SEC MATH & SCI CLASSES,ARSC,201,500,W,3:00 PM,3:50 PM,False
CO-OP ED IN ARTS & SCIENCES,ARSC,292,501,,,,True
ARTS & SCIENCES STUDY ABROAD,ARSC,301,550,,,,True
CO-OP ED IN ARTS & SCIENCES,ARSC,392,501,,,,True
CO-OP ED IN ARTS & SCIENCES,ARSC,492,550,,,,True
CO-OP ED IN ARTS & SCIENCES,ARSC,492,552,,,,True
LUMIERE PARIS CITY OF LIGHTS,ARTS,101,599,,,,True
MECENAS WORLD OF THE MEDICI,ARTS,102,599,,,,True
DESIGN I,ARTS,103,500,MW,10:01 AM,11:40 AM,False
DESIGN I,ARTS,103,500,MW,9:10 AM,10:00 AM,False
INTRO TO GRAPHIC DESIGN,ARTS,104,501,MW,12:40 PM,1:30 PM,False
INTRO TO GRAPHIC DESIGN,ARTS,104,700,,,,True
DRAWING I,ARTS,111,501,TR,3:11 PM,4:50 PM,False
DRAWING I,ARTS,111,501,TR,2:20 PM,3:10 PM,False
HNR-ART HISTORY SURVEY I,ARTS,149,201,MWF,11:30 AM,12:20 PM,False
ART HISTORY SURVEY I,ARTS,149,501,MWF,11:30 AM,12:20 PM,False
ART HISTORY SURVEY I,ARTS,149,502,MWF,11:30 AM,12:20 PM,False
ART HISTORY SURVEY I,ARTS,149,702,,,,True
ART HISTORY SURVEY I,ARTS,149,703,,,,True
HNR-ART HISTORY SURVEY I,ARTS,149,704,,,,True
HNR-ART HISTORY SURVEY II,ARTS,150,201,MWF,10:20 AM,11:10 AM,False
HNR-ART HISTORY SURVEY II,ARTS,150,202,TR,12:45 PM,2:00 PM,False
ART HISTORY SURVEY II,ARTS,150,501,MWF,10:20 AM,11:10 AM,False
ART HISTORY SURVEY II,ARTS,150,502,MWF,10:20 AM,11:10 AM,False
ART HISTORY SURVEY II,ARTS,150,503,TR,12:45 PM,2:00 PM,False
ART HISTORY SURVEY II,ARTS,150,504,TR,12:45 PM,2:00 PM,False
ART HISTORY SURVEY II,ARTS,150,701,,,,True
ART HISTORY SURVEY II,ARTS,150,702,,,,True
ART HISTORY SURVEY II,ARTS,150,703,,,,True
INTRO TO DIGITAL PHOTOGRAPHY,ARTS,210,500,TR,3:11 PM,4:25 PM,False
INTRO TO DIGITAL PHOTOGRAPHY,ARTS,210,500,TR,2:20 PM,3:10 PM,False
LIFE DRAWING,ARTS,212,502,M,6:36 PM,8:40 PM,False
LIFE DRAWING,ARTS,212,502,W,5:45 PM,8:40 PM,False
LIFE DRAWING,ARTS,212,502,M,5:45 PM,6:35 PM,False
LIFE DRAWING,ARTS,212,504,T,1:36 PM,3:40 PM,False
LIFE DRAWING,ARTS,212,504,R,12:45 PM,3:40 PM,False
LIFE DRAWING,ARTS,212,504,T,12:45 PM,1:35 PM,False
GRAPHIC DESIGN I,ARTS,303,500,MW,3:51 PM,5:30 PM,False
GRAPHIC DESIGN I,ARTS,303,500,MW,3:00 PM,3:50 PM,False
GRAPHIC DESIGN I,ARTS,303,700,,,,True
GRAPHIC DESIGN I,ARTS,303,700,,,,True
GRAPHIC DESIGN II,ARTS,304,500,TR,8:51 AM,10:30 AM,False
GRAPHIC DESIGN II,ARTS,304,500,TR,8:00 AM,8:50 AM,False
DIGITAL PAINTING,ARTS,325,501,TR,10:26 AM,12:05 PM,False
DIGITAL PAINTING,ARTS,325,501,TR,9:35 AM,10:25 AM,False
DIGITAL PAINTING,ARTS,325,700,MW,10:01 AM,11:40 AM,False
DIGITAL PAINTING,ARTS,325,700,MW,9:10 AM,10:00 AM,False
ADVANCED PAINTING,ARTS,328,500,R,2:20 PM,4:50 PM,False
ADVANCED PAINTING,ARTS,328,500,T,3:11 PM,4:50 PM,False
ADVANCED PAINTING,ARTS,328,500,T,2:20 PM,3:10 PM,False
THE ARTS OF AMERICA,ARTS,330,500,TR,12:45 PM,2:00 PM,False
THEMES IN CONTEMPORARY ART,ARTS,339,500,TR,11:10 AM,12:25 PM,False
HISTORY OF ANIMATION,ARTS,341,501,MWF,9:10 AM,10:00 AM,False
HISTORY OF GAMING,ARTS,345,501,MWF,1:50 PM,2:40 PM,False
HNR-HISTORY OF MODERN ART,ARTS,349,200,TR,2:20 PM,3:35 PM,False
HISTORY OF MODERN ART,ARTS,349,501,TR,2:20 PM,3:35 PM,False
HISTORY OF MODERN ART,ARTS,349,502,TR,2:20 PM,3:35 PM,False
HISTORY OF MODERN ART,ARTS,349,700,,,,True
COLOR THEORY,ARTS,353,500,TR,12:01 PM,1:40 PM,False
COLOR THEORY,ARTS,353,500,TR,11:10 AM,12:00 PM,False
GRAPHIC DESIGN III,ARTS,403,500,MW,10:01 AM,11:40 AM,False
GRAPHIC DESIGN III,ARTS,403,500,MW,9:10 AM,10:00 AM,False
BASIC MATH SKILLS,ASCC,001,500,,,,True
BASIC MATH SKILLS,ASCC,001,501,TR,9:35 AM,10:50 AM,False
BASIC MATH SKILLS,ASCC,001,502,TR,11:10 AM,12:25 PM,False
BASIC MATH SKILLS,ASCC,001,503,TR,12:45 PM,2:00 PM,False
BASIC MATH SKILLS,ASCC,001,504,TR,2:20 PM,3:35 PM,False
BASIC MATH SKILLS,ASCC,001,505,MWF,3:00 PM,3:50 PM,False
BASIC MATH SKILLS,ASCC,001,506,MWF,1:50 PM,2:40 PM,False
COREQUISITE MATH SUPPORT,ASCC,002,501,MWF,10:20 AM,11:10 AM,False
COREQUISITE MATH SUPPORT,ASCC,002,502,MWF,11:30 AM,12:20 PM,False
COREQUISITE MATH SUPPORT,ASCC,002,503,MWF,12:40 PM,1:30 PM,False
COREQUISITE MATH SUPPORT,ASCC,002,504,MWF,1:50 PM,2:40 PM,False
COREQ INTR READ WRITE SUPPORT,ASCC,003,500,,,,True
COREQ INTR READ WRITE SUPPORT,ASCC,003,501,TR,8:00 AM,9:15 AM,False
COREQ INTR READ WRITE SUPPORT,ASCC,003,502,TR,9:35 AM,10:50 AM,False
READING/WRITING CONNECTION,ASCC,004,500,,,,True
READING/WRITING CONNECTION,ASCC,004,501,MWF,8:00 AM,8:50 AM,False
READING/WRITING CONNECTION,ASCC,004,502,MWF,9:10 AM,10:00 AM,False
APPL OF LEARNING THEORY,ASCC,101,502,MW,11:30 AM,12:20 PM,False
APPL OF LEARNING THEORY,ASCC,101,503,TR,2:20 PM,3:10 PM,False
BASIC ASTRONOMY,ASTR,101,501,MWF,12:40 PM,1:30 PM,False
OBSERVATIONAL ASTRONOMY,ASTR,102,501,M,7:30 PM,10:30 PM,False
OBSERVATIONAL ASTRONOMY,ASTR,102,502,T,7:30 PM,10:30 PM,False
OBSERVATIONAL ASTRONOMY,ASTR,102,505,M,7:30 PM,10:30 PM,False
OBSERVATIONAL ASTRONOMY,ASTR,102,506,T,7:30 PM,10:30 PM,False
INTRO GALAXIES AND COSMOLOGY,ASTR,104,500,TR,2:20 PM,3:35 PM,False
HNR-BIG BANG AND BLACK HOLES,ASTR,109,201,MWF,9:10 AM,10:00 AM,False
BIG BANG & BLACK HOLES,ASTR,109,501,MWF,9:10 AM,10:00 AM,False
OVERVIEW OF MODERN ASTRO,ASTR,111,501,M,1:50 PM,3:50 PM,False
OVERVIEW OF MODERN ASTRO,ASTR,111,501,MWF,12:40 PM,1:30 PM,False
OVERVIEW OF MODERN ASTRO,ASTR,111,501,M,8:00 PM,10:00 PM,False
OVERVIEW OF MODERN ASTRO,ASTR,111,501,M,8:00 PM,10:00 PM,False
OVERVIEW OF MODERN ASTRO,ASTR,111,501,M,8:00 PM,10:00 PM,False
OVERVIEW OF MODERN ASTRO,ASTR,111,502,T,11:10 AM,1:10 PM,False
OVERVIEW OF MODERN ASTRO,ASTR,111,502,MWF,12:40 PM,1:30 PM,False
OVERVIEW OF MODERN ASTRO,ASTR,111,502,T,8:00 PM,10:00 PM,False
OVERVIEW OF MODERN ASTRO,ASTR,111,502,T,8:00 PM,10:00 PM,False
OVERVIEW OF MODERN ASTRO,ASTR,111,502,T,8:00 PM,10:00 PM,False
OVERVIEW OF MODERN ASTRO,ASTR,111,503,W,9:10 AM,11:10 AM,False
OVERVIEW OF MODERN ASTRO,ASTR,111,503,MWF,12:40 PM,1:30 PM,False
OVERVIEW OF MODERN ASTRO,ASTR,111,503,W,8:00 PM,10:00 PM,False
OVERVIEW OF MODERN ASTRO,ASTR,111,503,W,8:00 PM,10:00 PM,False
OVERVIEW OF MODERN ASTRO,ASTR,111,503,W,8:00 PM,10:00 PM,False
OVERVIEW OF MODERN ASTRO,ASTR,111,504,R,12:45 PM,2:45 PM,False
OVERVIEW OF MODERN ASTRO,ASTR,111,504,MWF,12:40 PM,1:30 PM,False
OVERVIEW OF MODERN ASTRO,ASTR,111,504,R,8:00 PM,10:00 PM,False
OVERVIEW OF MODERN ASTRO,ASTR,111,504,R,8:00 PM,10:00 PM,False
OVERVIEW OF MODERN ASTRO,ASTR,111,504,R,8:00 PM,10:00 PM,False
RESEARCH,ASTR,291,508,,,,True
RESEARCH,ASTR,291,512,,,,True
HNR-SURVEY OF ASTRONOMY,ASTR,314,200,TR,11:10 AM,12:25 PM,False
SURVEY OF ASTRONOMY,ASTR,314,500,TR,11:10 AM,12:25 PM,False
EXTRAGALACTIC ASTRONOMY,ASTR,403,500,TR,9:35 AM,10:50 AM,False
ADV ASTROPHYSICAL RESEARCH,ASTR,420,500,MWF,9:10 AM,10:00 AM,False
HNR-RESEARCH,ASTR,491,205,,,,True
HNR-RESEARCH,ASTR,491,208,,,,True
RESEARCH,ASTR,491,501,,,,True
RESEARCH,ASTR,491,503,,,,True
RESEARCH,ASTR,491,504,,,,True
RESEARCH,ASTR,491,506,,,,True
RESEARCH,ASTR,491,508,,,,True
RESEARCH,ASTR,491,510,,,,True
RESEARCH,ASTR,491,512,,,,True
RESEARCH,ASTR,491,901,,,,True
GALACTIC ASTRONOMY,ASTR,605,600,TR,9:35 AM,10:50 AM,False
SEMINAR,ASTR,681,600,TR,3:55 PM,5:10 PM,False
DIRECTED STUDIES,ASTR,685,603,,,,True
DIRECTED STUDIES,ASTR,685,604,,,,True
DIRECTED STUDIES,ASTR,685,606,,,,True
DIRECTED STUDIES,ASTR,685,608,,,,True
DIRECTED STUDIES,ASTR,685,609,,,,True
DIRECTED STUDIES,ASTR,685,610,,,,True
DIRECTED STUDIES,ASTR,685,612,,,,True
SPTP: SCIENTIFIC WRITING ASTR,ASTR,689,600,,,,True
RESEARCH,ASTR,691,603,,,,True
RESEARCH,ASTR,691,604,,,,True
RESEARCH,ASTR,691,607,,,,True
RESEARCH,ASTR,691,608,,,,True
RESEARCH,ASTR,691,609,,,,True
RESEARCH,ASTR,691,610,,,,True
RESEARCH,ASTR,691,612,,,,True
WEATHER & CLIMATE,ATMO,201,501,MWF,12:40 PM,1:30 PM,False
WEATHER & CLIMATE,ATMO,201,502,TR,11:10 AM,12:25 PM,False
WEATHER & CLIMATE,ATMO,201,504,TR,9:35 AM,10:50 AM,False
WEATHER & CLIMATE,ATMO,201,599,,,,True
WEATHER & CLIMATE LABORATORY,ATMO,202,501,M,12:40 PM,2:30 PM,False
WEATHER & CLIMATE LABORATORY,ATMO,202,502,T,11:10 AM,1:00 PM,False
WEATHER & CLIMATE LABORATORY,ATMO,202,503,W,1:50 PM,3:40 PM,False
WEATHER & CLIMATE LABORATORY,ATMO,202,504,R,11:10 AM,1:00 PM,False
WEATHER & CLIMATE LABORATORY,ATMO,202,505,M,3:00 PM,4:50 PM,False
WEATHER FORECASTING LAB,ATMO,203,501,MW,9:10 AM,10:00 AM,False
WEATHER FORECASTING LAB,ATMO,203,502,TR,2:20 PM,3:10 PM,False
CLIMATE CHANGE,ATMO,210,500,T,11:10 AM,12:25 PM,False
CLIMATE CHANGE,ATMO,210,500,,,,True
CLIMATE CHANGE,ATMO,210,501,R,11:10 AM,12:25 PM,False
CLIMATE CHANGE,ATMO,210,501,,,,True
RESEARCH,ATMO,291,501,,,,True
RESEARCH,ATMO,291,509,,,,True
COMP APP ATMOS SCIENCE,ATMO,321,500,TR,9:00 AM,10:50 AM,False
COMP APP ATMOS SCIENCE,ATMO,321,500,TR,9:00 AM,10:50 AM,False
PHYS & REGNL CLIMATOLOGY,ATMO,324,501,T,9:00 AM,10:50 AM,False
PHYS & REGNL CLIMATOLOGY,ATMO,324,501,MW,1:50 PM,2:40 PM,False
PHYS & REGNL CLIMATOLOGY,ATMO,324,502,T,2:20 PM,4:10 PM,False
PHYS & REGNL CLIMATOLOGY,ATMO,324,502,MW,1:50 PM,2:40 PM,False
SEVERE WEA MESO FORECAST,ATMO,352,501,R,11:10 AM,1:00 PM,False
SEVERE WEA MESO FORECAST,ATMO,352,501,MW,3:00 PM,3:50 PM,False
SEVERE WEA MESO FORECAST,ATMO,352,502,R,1:45 PM,3:35 PM,False
SEVERE WEA MESO FORECAST,ATMO,352,502,MW,3:00 PM,3:50 PM,False
HIGH IMPACT EXPER METEOROLOGY,ATMO,370,500,T,6:00 PM,8:00 PM,False
SYNOPTIC-DYNAMIC METR,ATMO,435,501,MWF,12:40 PM,1:30 PM,False
SATELLITE MET REM SENS,ATMO,441,501,R,9:00 AM,10:50 AM,False
SATELLITE MET REM SENS,ATMO,441,501,MW,1:50 PM,2:40 PM,False
SCI & POLITICS CLIM CHG,ATMO,444,500,MWF,11:30 AM,12:20 PM,False
NUMERICAL WEA PREDICTION,ATMO,455,500,F,9:10 AM,11:10 AM,False
NUMERICAL WEA PREDICTION,ATMO,455,500,MW,9:10 AM,10:00 AM,False
PRAC WEATHER FORECASTING,ATMO,456,900,MW,10:20 AM,12:20 PM,False
PRAC WEATHER FORECASTING,ATMO,456,900,F,11:30 AM,12:20 PM,False
BROADCAST METEOROLOGY,ATMO,461,501,T,11:00 AM,1:30 PM,False
AIR QUALITY,ATMO,463,500,TR,2:20 PM,3:35 PM,False
AIR QUALITY,ATMO,463,900,TR,2:20 PM,3:35 PM,False
RESEARCH,ATMO,491,501,,,,True
RESEARCH,ATMO,491,506,,,,True
RESEARCH,ATMO,491,507,,,,True
RESEARCH,ATMO,491,509,,,,True
RESEARCH,ATMO,491,515,,,,True
RESEARCH,ATMO,491,525,,,,True
RESEARCH,ATMO,491,530,,,,True
RESEARCH,ATMO,491,531,,,,True
RESEARCH,ATMO,491,532,,,,True
ATMOSPHERIC DYNAMICS II,ATMO,611,600,MW,9:00 AM,10:15 AM,False
ATMOSPHERIC PHYSICS II,ATMO,612,600,TR,2:20 PM,3:35 PM,False
ADV ATMOSPHERIC CHEM,ATMO,613,600,MW,10:35 AM,11:50 AM,False
DYN OF CONVECT CLOUDS,ATMO,638,600,TR,3:45 PM,5:00 PM,False
SEMINAR,ATMO,681,600,W,4:00 PM,5:00 PM,False
SPTP:AEROSOL PHYS & CHEM,ATMO,689,600,TR,10:35 AM,11:50 AM,False
SPTP: NUMERICAL WEATHER PREDIC,ATMO,689,602,MW,9:10 AM,10:00 AM,False
SPTP: NUMERICAL WEATHER PREDIC,ATMO,689,602,F,9:10 AM,11:10 AM,False
RESEARCH,ATMO,691,601,,,,True
RESEARCH,ATMO,691,602,,,,True
RESEARCH,ATMO,691,603,,,,True
RESEARCH,ATMO,691,604,,,,True
RESEARCH,ATMO,691,605,,,,True
RESEARCH,ATMO,691,607,,,,True
RESEARCH,ATMO,691,608,,,,True
RESEARCH,ATMO,691,609,,,,True
RESEARCH,ATMO,691,610,,,,True
RESEARCH,ATMO,691,612,,,,True
RESEARCH,ATMO,691,614,,,,True
RESEARCH,ATMO,691,616,,,,True
RESEARCH,ATMO,691,618,,,,True
RESEARCH,ATMO,691,620,,,,True
RESEARCH,ATMO,691,621,,,,True
RESEARCH,ATMO,691,622,,,,True
RESEARCH,ATMO,691,623,,,,True
RESEARCH,ATMO,691,624,,,,True
RESEARCH,ATMO,691,626,,,,True
FIELD EXPERIENCE IN ATTR II,ATTR,202,500,R,12:45 PM,1:35 PM,False
FIELD EXPERIENCE IN ATTR II,ATTR,302,500,W,11:30 AM,12:20 PM,False
CLIN DECIS EVD BASED PRAC II,ATTR,643,601,F,10:00 AM,11:50 AM,False
TRANSITION TO PRACTICE,ATTR,646,600,R,9:30 AM,11:20 AM,False
CLIN EDUC III,ATTR,653,600,,,,True
CLIN EDUC VI,ATTR,656,600,,,,True
CLIN EXAM & DIAG UE SP & HEAD,ATTR,664,600,T,9:30 AM,11:20 AM,False
CLIN EXAM & DIAG UE SP & HEAD,ATTR,664,600,TR,8:00 AM,9:15 AM,False
HLTH ADMIN MGMT & DELIV STRAT,ATTR,671,600,,,,True
HLTH ADMIN MGMT & DELIV STRAT,ATTR,671,600,MW,9:00 AM,10:15 AM,False
PROF PREP & ISSUES AT TR,ATTR,672,600,M,10:30 AM,12:20 PM,False
PROF PREP & ISSUES AT TR,ATTR,672,600,W,10:30 AM,12:20 PM,False
PERFORMACE ENHANCEMENT SPORT,ATTR,676,600,F,8:00 AM,8:50 AM,False
PERFORMACE ENHANCEMENT SPORT,ATTR,676,600,MW,8:00 AM,8:50 AM,False
RESEARCH CAPSTONE,ATTR,677,600,R,11:30 AM,12:20 PM,False
RESEARCH CAPSTONE,ATTR,677,601,R,11:30 AM,12:20 PM,False
RESEARCH CAPSTONE,ATTR,677,602,R,11:30 AM,12:20 PM,False
BIO & AG ENGR FUND I,BAEN,301,501,T,2:40 PM,5:10 PM,False
BIO & AG ENGR FUND I,BAEN,301,501,TR,12:45 PM,1:35 PM,False
BIO & AG ENGR FUND I,BAEN,301,502,R,2:40 PM,5:10 PM,False
BIO & AG ENGR FUND I,BAEN,301,502,TR,12:45 PM,1:35 PM,False
HNR-ENGR THERMODYNAMICS,BAEN,320,200,F,8:10 AM,10:00 AM,False
HNR-ENGR THERMODYNAMICS,BAEN,320,200,MW,3:00 PM,3:50 PM,False
ENGR THERMODYNAMICS,BAEN,320,500,F,8:10 AM,10:00 AM,False
ENGR THERMODYNAMICS,BAEN,320,500,MW,3:00 PM,3:50 PM,False
ENGR THERMODYNAMICS,BAEN,320,501,F,8:10 AM,10:00 AM,False
ENGR THERMODYNAMICS,BAEN,320,501,MW,3:00 PM,3:50 PM,False
ENGR THERMODYNAMICS,BAEN,320,502,F,12:40 PM,2:30 PM,False
ENGR THERMODYNAMICS,BAEN,320,502,MW,3:00 PM,3:50 PM,False
ENGR THERMODYNAMICS,BAEN,320,503,F,12:40 PM,2:30 PM,False
ENGR THERMODYNAMICS,BAEN,320,503,MW,3:00 PM,3:50 PM,False
UNIT OPS BIOL & AGR ENGR,BAEN,365,500,R,8:00 AM,10:50 AM,False
UNIT OPS BIOL & AGR ENGR,BAEN,365,500,MW,12:40 PM,1:30 PM,False
UNIT OPS BIOL & AGR ENGR,BAEN,365,501,R,11:10 AM,2:00 PM,False
UNIT OPS BIOL & AGR ENGR,BAEN,365,501,MW,12:40 PM,1:30 PM,False
TRANSPORT PROC BIOL SYS,BAEN,366,500,MWF,10:20 AM,11:10 AM,False
MEAS CTRL BIO & AG PROC,BAEN,370,501,T,9:00 AM,10:50 AM,False
MEAS CTRL BIO & AG PROC,BAEN,370,501,MW,1:50 PM,2:40 PM,False
MEAS CTRL BIO & AG PROC,BAEN,370,502,T,11:10 AM,1:00 PM,False
MEAS CTRL BIO & AG PROC,BAEN,370,502,MW,1:50 PM,2:40 PM,False
PROFESSIONAL DEVELOPMENT,BAEN,399,500,,,,True
